Source,Target
487185543,24560634
67763500,24560634
163680294,24560634
140912515,24560634
4882336234,145762311
528055712,145762311
2376519258,145762311
221848023,145762311
34091664,145762311
194569649,145762311
2466339073,145762311
135251922,145762311
1489703012,145762311
57497901,145762311
4421025192,145762311
701328310412910592,145762311
717019605873479680,43494671
2428252584,43494671
2576957810,43494671
2665044404,43494671
462483794,43494671
203810854,43494671
307087119,43494671
17790132,43494671
66453286,43494671
1905497016,601209671
62109626,601209671
722899136329060352,601209671
542335277,601209671
720360976927752192,601209671
713275651835473921,601209671
4888463436,601209671
718848631068090368,601209671
4736080573,601209671
4579259234,601209671
286128924,3411461660
697276700980215808,3411461660
4812168416,3411461660
4098846920,3411461660
3337851318,3411461660
722812404602576897,48593787
722067316054323200,48593787
358735885,48593787
607620776,48593787
973194481,48593787
422312224,48593787
720958158441705472,48593787
183467062,48593787
719564375120605184,48593787
46302096,48593787
719650407841198081,48593787
3294772653,48593787
3068339602,1918114802
2893144707,1918114802
717184549457936389,1918114802
712989228494417920,1918114802
3044263785,1918114802
304441789,1918114802
516120476,1918114802
850271264,1918114802
4259110696,1918114802
451585157,16503971
1062163880,16503971
1409466374,16503971
369262290,16503971
3459530715,16503971
205108945,16503971
2550199736,16503971
20699502,16503971
2308278764,16503971
2308792418,16503971
484548256,16503971
3931975701,741473600
715655159452401667,741473600
3252724185,741473600
4052478808,741473600
14528984,741473600
795190267,741473600
175866645,741473600
127099892,741473600
1534903304,741473600
861757141,741473600
1382378010,741473600
1958751564,741473600
724069856258056192,4050896954
768710088,4050896954
807327150,4050896954
1450341002,4050896954
4414801582,4050896954
717554725982482432,4050896954
335325479,4050896954
2910481387,4050896954
4073236872,4050896954
2882654054,4050896954
719329924260048897,4050896954
4071248367,4050896954
715697627283652608,4050896954
1576283720,4050896954
213627487,16858860
712908053981630467,16858860
721591400056250368,16858860
804514141,16858860
1076946247,16858860
232330159,16858860
1141302799,16858860
4680614712,16858860
133962846,16858860
597697138,4041955750
2866884000,4041955750
2917222054,4041955750
710139934259040257,4041955750
300260877,4041955750
707395423170908161,4041955750
1709275855,4041955750
617142874,4041955750
717060119146602496,4041955750
3306336209,4041955750
703651377621303296,4041955750
14145739,4041955750
2308118497,20531680
2229448597,20531680
152487979,20531680
715150397611065344,223813088
719062222660460544,223813088
830610768,223813088
715462309272010752,223813088
718119416072970240,223813088
568377153,223813088
495066316,223813088
716661260494962688,223813088
712058274531680256,223813088
3514965316,223813088
1281508255,223813088
2817360022,3446443641
4092983912,3446443641
3037024811,3446443641
4874998312,3446443641
2485812397,3446443641
3911338342,3446443641
3610901596,3446443641
706848529629577217,3446443641
709812796662423552,3446443641
4889219049,3446443641
1718626873,3446443641
1353307111,3446443641
2949338482,2344774343
104494158,2344774343
3162099820,2344774343
1736929915,2344774343
719589079868944384,2344774343
2596311017,2344774343
720591615429967872,2344774343
2978305407,2344774343
581287362,2344774343
2513614410,2344774343
225048697,21039821
3198090389,21039821
701506163301552128,21039821
215796008,21039821
33177833,21039821
3320683076,21039821
488325777,21039821
109401958,21039821
1473193802,21039821
1114495915,21039821
3400135973,21039821
1625794573,21039821
125388868,21039821
3367265217,21039821
337317797,23908091
717702411268321280,23908091
3471486500,23908091
705867076091576320,23908091
276353597,23908091
4724497046,23908091
4670380602,23908091
4531400113,23908091
32793160,23908091
18386576,23908091
427083084,23908091
759148044,482102358
300899901,482102358
718798550939877377,482102358
877828622,482102358
1316563376,482102358
2229864029,482102358
2520074399,497488433
4678127473,1313730540
3390751137,1313730540
4534153154,1313730540
4186185193,1313730540
3283569924,1313730540
2173570759,1313730540
4049610134,1313730540
4046750238,1313730540
3879221294,1313730540
3840047233,1313730540
3303879342,1313730540
3327696295,1313730540
3312240152,1313730540
546179175,1358462780
2814157943,1358462780
2804220049,1358462780
4756122846,1358462780
722393343766827008,1358462780
4032275655,1358462780
722172345176211458,1358462780
3239246942,1358462780
3419476632,1358462780
2575522244,1358462780
706924862686670848,1358462780
2344785200,1358462780
2487581881,738866851
4859154342,738866851
126575424,738866851
3964567393,738866851
3668532434,738866851
4342861273,738866851
4360687873,738866851
2572595971,738866851
4100496313,738866851
1663865216,240010258
261345994,240010258
91865023,240010258
4850767775,240010258
1644508310,240010258
349589284,240010258
703761358,240010258
1006915315,240010258
364705871,240010258
34503804,240010258
2863739349,240010258
2371230980,240010258
4855252240,64087389
2265016981,64087389
4398373113,64087389
6992072,64087389
971101879,64087389
3213950398,64087389
251145223,64087389
1393741424,64087389
1058550241,64087389
783474018,2900585633
706549124,2900585633
404543562,2900585633
591566929,2900585633
3105111498,2900585633
2502371538,2900585633
33349753,2900585633
22789782,2900585633
728870634,2900585633
1188841904,596438173
467223732,596438173
1130323874,596438173
595370620,596438173
707276463259537409,805952226
1477063237,805952226
2457864277,805952226
25903960,805952226
722448684609351680,805952226
14789997,805952226
712597990536568833,805952226
719268821526122496,805952226
721815585957507072,805952226
4891838002,14363494
4686144151,14363494
722554942309814272,14363494
40200769,14363494
713818729587482625,14363494
1680578719,14363494
1660186831,14363494
722846498073882625,14363494
1472344170,14363494
1277172313,14363494
1603845234,14363494
703090886440153088,14363494
1483355989,14363494
4691780472,846434964
2573440922,846434964
47388418,846434964
2955494208,846434964
4332103121,846434964
2173071253,846434964
2889360608,846434964
142560300,846434964
4049811659,846434964
4873052559,4140510073
4782314247,4140510073
4873085909,4140510073
704471758062133248,4140510073
767920694,4140510073
4873116107,4140510073
714132677159419904,326694982
1732443066,326694982
1113028069,381190465
4926006790,381190465
2355649464,381190465
4852643717,381190465
2540941512,381190465
87974087,381190465
3430794892,132460906
3162624438,132460906
22718935,132460906
1932691675,3365246445
3374158379,3365246445
3375850504,3365246445
3311385225,3365246445
248058681,3365246445
3033526426,3365246445
2522499177,3365246445
2963104731,3365246445
3346345949,3365246445
3278429136,3365246445
2783851655,3365246445
3378391733,3374158379
2913897405,3374158379
3272071778,3374158379
3378968986,3374158379
3207587578,3374158379
18098769,22514356
723230129187598336,22514356
718176606125076480,22514356
718635879519100929,22514356
1523505331,22514356
30030736,22514356
380737003,22514356
41526177,22514356
4810361382,22514356
4254494801,22514356
710123886201802753,3330264436
4587402554,3330264436
2235988855,3330264436
3144501760,3330264436
245074925,3330264436
749894683,3330264436
2404875830,3330264436
28516853,3330264436
3706834873,3330264436
348830095,3330264436
2485257152,3330264436
2910240006,3330264436
3307469887,3330264436
2764575538,311723577
211762413,311723577
288946840,311723577
628983979,91316225
61271690,90789464
1586946056,90789464
2759790138,90789464
3615055817,1937639072
2293322778,1937639072
2302203498,1937639072
2921914742,17686959
1330157610,17686959
2780879006,17686959
723746643976314888,17686959
338825282,17686959
715589182958268416,17686959
23098409,17686959
25655534,17686959
49068285,17686959
723176638163378178,17686959
303147882,339097091
712821037021405184,737855502
902257447,737855502
111902383,737855502
3494469201,737855502
1666228692,737855502
3383268831,737855502
254620931,737855502
3319068898,737855502
328238837,737855502
113701782,737855502
38939928,737855502
606911958,213027941
248471349,213027941
751778144,213027941
731516520,213027941
20717023,213027941
64218641,213027941
77146226,213027941
43696216,213027941
319243392,213027941
407320243,213027941
719580850942263296,2290782810
710293671153786880,2290782810
722401850322845697,2290782810
702526639977041920,2290782810
257181381,2290782810
4627329683,2290782810
3780341417,2290782810
432629915,2290782810
3164676027,2273517580
2297562198,2273517580
259132164,2273517580
711851447135113216,2273517580
703994271062466561,2273517580
715156107946287104,2273517580
446841846,2273517580
701525573856845824,2273517580
528050926,2273517580
4851488570,2273517580
4864574062,2273517580
1023072625,437189475
217690725,437189475
18735040,437189475
292915213,437189475
195441023,437189475
4570214477,437189475
61701217,437189475
334233505,437189475
4141832112,437189475
4897029185,437189475
21532770,437189475
1609320649,437189475
2880985581,1403509183
1012878872,1403509183
1631337547,1403509183
3320070053,1403509183
3304134485,1403509183
3142351467,1403509183
3115312035,1403509183
2991278488,1403509183
2731714991,1403509183
256787269,386895092
3906807142,386895092
65823437,386895092
508140939,386895092
2427990519,386895092
341269754,454733805
452407188,454733805
91288137,454733805
2624556498,714178794
592695250,714178794
477645478,714178794
2563702849,22101241
19287492,22101241
605107502,22101241
2841170927,22101241
31401886,22101241
2330154083,22101241
139229749,22101241
2443990261,22101241
4843442009,3969320782
366564949,17879304
1087804782,17879304
482676477,17879304
562042794,17879304
250305812,17879304
383508859,17879304
223662836,17879304
276295408,17879304
17407159,17879304
114826309,17879304
2675218808,422593536
41802454,422593536
15105269,422593536
3410239504,422593536
352537285,422593536
3079460105,422593536
20454896,422593536
2228326166,422593536
3222040032,422593536
609900304,422593536
4903419047,483054447
3315325527,483054447
2459815027,483054447
719171211926847488,483054447
709797846200000514,483054447
3921119063,483054447
2982425920,483054447
408498537,483054447
4841693585,483054447
193236367,98592617
4842320068,98592617
1625918941,98592617
625794917,98592617
494367871,98592617
4810613389,98592617
288788371,98592617
2654262397,853403167
316555577,853403167
717054838249545729,853403167
723249166818914304,853403167
717869944021626880,853403167
3321555871,853403167
1979100583,853403167
102547325,853403167
724258057325178880,45734650
17996477,45734650
432029072,45734650
1964743938,45734650
454386973,45734650
716522773405941760,45734650
716065467807494145,45734650
713528380239519745,45734650
74541178,45734650
4891905393,45734650
1309097761,45734650
1010228562,45734650
413560190,356447131
865042513,356447131
4906259393,356447131
1545652339,356447131
176102972,356447131
2747510192,356447131
156646598,356447131
2766707254,356447131
3254935600,356447131
3233906446,356447131
3229104777,356447131
455086240,356447131
3305245611,52087461
180285677,52087461
3380276153,52087461
253655941,52087461
4763311948,52087461
295586459,52087461
1339734283,52087461
1536327066,52087461
29997213,52087461
699003781741150208,52087461
14200022,52087461
74708127,3280103755
707604362399518721,3280103755
3116726991,3280103755
107282234,3280103755
4886771835,3280103755
2410513819,3280103755
724200663459057665,3280103755
30438454,962420132
2684233567,962420132
156177513,962420132
18799631,962420132
556740494,962420132
3039552725,962420132
3996037881,962420132
722898087790796800,962420132
3970875622,962420132
169491289,962420132
3166870696,962420132
1699891098,752825468
58444256,752825468
2811889848,752825468
718028255328993280,752825468
3867360864,752825468
711919593770496000,752825468
323136549,752825468
765193238,752825468
30667046,752825468
3483015069,752825468
1155253086,752825468
322633561,752825468
120088875,752825468
